t1,t2,t3,t4,handedness,age,sex
14.8768914066746,12.619117023702566,9.64710863829442,4.579102864910066,left,17.50830032547712,male
12.75876596681064,14.076360613923532,8.935331291935592,5.4260770636861455,left,17.758930050576325,male
12.156069108637489,10.161276161434891,9.441054180409107,4.9906106033986575,left,16.572837726771226,female
14.1065384061425,14.632360196123877,12.891099687966731,5.23662043881825,left,18.497799819820788,female
14.26327910031303,13.369960641611366,12.04727714092923,5.438749856354859,left,16.10141149674696,male
13.735898715327505,14.757536187088396,11.887684145668922,5.362404635995987,left,18.10089681104589,male
11.63484081489975,13.848324591844737,9.202996163353056,4.737507940389157,left,18.47203348572041,female
18.731449708158703,14.867136864443983,9.66986604329498,5.239177298499501,left,19.444466703197183,female
11.793350282120626,10.646315610454984,8.224406173670204,4.644660874227247,left,16.317409652466424,male
14.913806237775155,14.540409714629842,10.571764742775906,5.250876824254787,left,17.42647867061985,female
15.558338567081362,13.70930494541783,11.98346345929149,5.438749856354859,left,18.303121639028532,male
15.415612494964876,14.076790035645091,11.831432068361396,4.461116691752059,left,17.26674785260192,female
10.096964838175106,10.733165792849382,8.882091712553851,4.367832585271566,left,16.32485902541156,female
13.983474495824783,14.56467683493458,10.832352469468216,5.438749856354859,left,18.514740076723168,male
15.77769790539054,14.979683093028168,12.177103962852977,5.20293439835205,left,17.104081317259606,male
9.96235835009278,12.536299320193216,10.947503513049496,4.214402234473811,left,17.12466951564404,male
12.702860021214448,14.332512090450306,11.733445317630988,4.455038196983935,left,16.787428384040155,male
13.980672650796524,11.554185662287836,9.21818829286624,4.690748702135636,left,16.180793226867912,female
12.559324025033485,13.03586837484185,8.78150558730303,5.3652048226573115,left,18.120382068056635,female
12.152910577804542,13.606369737766393,8.596430431633497,4.470905146517825,left,17.37549323396727,female
16.29958718264967,17.13826446645788,13.713330925731672,5.438749856354859,left,16.911677421860958,male
16.57930914411189,15.194082040869294,10.884564050959016,5.0400687002059525,left,16.86515545811877,male
12.883081284886652,12.508772097362444,8.224803681895462,4.705107421657879,right,16.07464507145211,female
14.947153563104306,14.44664679433192,8.662951258970798,4.56509062000782,right,16.92890733656764,male
12.792681588413323,16.171518665004267,12.713971855828545,4.626500555437013,right,18.260669306620052,male
14.47384835101928,10.956064076102292,11.134301336465985,4.596755693928036,right,15.15474148790663,female
15.530166722160835,16.274559223397382,9.57375714056093,4.758645082073333,right,16.486250664669484,female
16.226639730605687,15.00443434895877,11.089640732147169,5.4131342106690274,right,14.949014051957562,female
14.528579516230968,10.760966895268474,14.51554057408555,5.438749856354859,right,17.948381745380487,female
16.215010272628277,13.325324779244353,9.437332686694877,4.829789312818861,right,18.47166044317313,female
12.755700501992422,10.959130474810207,11.351548627261824,4.595741750454923,right,17.436907174617556,female
12.452823767059066,11.47333093742413,11.843011698688017,4.537804214861268,right,16.776159728410953,male
13.812007796773804,10.941121210339618,10.86608653632042,4.507329143463811,right,15.87610781197094,male
13.036525612829022,11.289097611665731,6.617968982538237,3.844061976029971,right,15.968524689141564,male
14.740535887590974,12.409508225515392,9.664216234323993,4.52416059024347,right,17.272191697690864,female
17.283273332833737,15.105122267262654,11.215503928167347,5.438696736024696,right,17.171636851442237,female
11.171690237833092,10.979055406943957,6.872690929068153,4.180853369301101,right,18.69423634335328,male
11.707665423872198,14.29500351055036,13.293330644533135,4.684875400578069,right,16.63526248079073,male
15.800475695598548,15.729303303370443,13.435980271353024,5.438749856354859,right,18.233413932452695,female
15.135725835909936,12.719682325472892,10.19603477556395,4.781718515451922,right,17.709374050237162,female
10.827446077637113,13.519563324129084,8.759135920655693,4.577355455081523,right,17.043442992680994,female
13.787916147853318,14.654606227673517,7.203044500745429,4.172334262370272,right,17.333099655198055,female
15.172894959144635,11.436691557678875,12.463730320106077,4.597915463997621,right,17.59175581910331,female
14.69815769402278,13.02049673749326,9.88541736402538,4.931872142391222,right,15.996624135392928,male
